17192;1;2;3;3;4;1
17194;1;2;4;1;2;1
17197;1;2;3;1;1;1
17211;1;4;4;3;4;1
17216;2;2;4;1;4;1
17217;1;2;3;2;1;1
17237;1;3;4;4;1;1
17239;1;2;4;3;1;1
17242;1;2;4;3;4;1
17245;1;2;4;3;2;1
17247;2;3;2;3;1;1
17255;2;3;3;3;1;1
17259;1;2;4;3;4;1
17262;2;2;4;3;2;1
17282;1;4;4;2;4;1
17286;1;4;3;1;4;1
17290;1;4;4;1;2;1
17299;2;2;4;3;2;1
17300;1;2;3;2;1;1
17305;2;2;3;1;1;1
17317;1;3;4;3;4;1
17322;1;2;4;1;2;1
17338;2;2;3;1;1;1
17367;1;3;4;1;4;1
17371;1;4;4;2;1;1
17398;1;4;3;1;1;1
17406;0;3;3;1;1;1
17409;1;2;4;3;2;1
17412;1;3;4;2;3;1
17413;1;2;4;1;1;1
17415;1;2;3;1;4;1
17421;1;2;3;2;2;1
17432;1;3;4;3;3;1
17441;1;2;4;3;2;1
17479;1;2;4;3;3;1
17481;1;2;4;3;1;1
17482;1;3;4;3;2;1
17487;1;2;3;3;3;1
17491;1;4;4;3;2;1
17496;1;2;3;3;2;1
17510;1;2;4;3;3;1
17514;0;4;2;2;2;1
17521;2;2;3;1;1;1
17522;1;2;4;3;4;1
17523;1;2;4;1;4;1
17524;2;2;3;1;3;1
17525;1;2;3;1;4;1
17528;1;2;4;1;1;1
17559;1;3;4;1;2;1
17566;2;3;4;2;2;1
17582;1;3;4;1;2;1
17593;0;4;4;3;1;1
17594;0;2;4;1;4;1
17595;1;2;3;1;1;1
17605;1;4;3;2;1;1
17618;1;3;3;3;2;1
17642;1;2;4;3;4;1
17644;1;3;3;3;2;1
17651;1;2;3;3;4;1
17664;1;2;2;3;2;1
17666;1;4;3;1;1;1
17672;1;2;3;2;1;1
17690;1;3;3;2;1;1
17697;1;2;3;1;3;1
17704;2;2;3;3;1;1
17708;1;2;4;1;3;1
17711;1;2;3;4;3;1
17730;1;2;4;4;2;1
17733;0;4;4;1;4;1
17741;0;0;0;0;0;1
17742;1;3;4;1;2;1
17751;1;2;2;1;4;1
17756;1;2;4;3;4;1
17762;1;2;4;3;4;1
17765;2;4;4;2;2;1
17776;1;2;3;1;3;1
17779;1;4;4;1;1;1
17782;1;2;3;1;3;1
17783;1;4;4;3;2;1
17785;2;2;4;2;3;1
17808;0;2;4;3;2;1
17810;1;2;3;3;2;1
17812;1;4;4;1;3;1
17817;1;2;3;3;4;1
17832;1;2;3;1;1;1
17838;1;4;2;1;3;1
17839;1;2;3;1;1;1
17855;0;2;3;2;4;1
17879;2;2;3;1;3;1
17882;1;3;4;4;1;1
17904;1;2;4;1;4;1
17910;2;2;4;2;2;1
17915;2;2;4;3;1;1
17925;1;2;2;3;1;1
17928;1;2;3;1;1;1
17934;1;2;2;3;3;1
17952;0;2;4;3;1;1
17953;2;4;3;3;1;1
17954;1;2;4;1;2;1
17955;1;2;4;1;4;1
17962;1;2;4;3;2;1
17973;1;2;3;1;2;1
17993;1;2;3;1;3;1
18014;1;2;4;1;4;1
18025;1;4;4;1;4;1
18028;1;2;4;2;4;1
18040;1;2;3;1;4;1
18050;1;4;4;1;4;1
18053;0;2;2;3;4;1
18054;0;0;0;0;0;1
18055;0;2;3;1;1;1
18056;1;2;3;2;1;1
18059;1;4;3;1;4;1
18061;1;2;4;3;2;1
18066;1;2;3;1;1;1
18072;1;4;4;3;2;1
18076;1;2;3;2;3;1
18082;1;4;2;1;1;1
18100;2;3;3;3;4;1
18104;1;2;4;1;4;1
18111;2;2;3;1;4;1
18112;2;2;3;4;4;1
18116;1;2;3;3;1;1
18130;2;2;2;4;1;1
18136;1;2;4;1;1;1
18149;1;2;4;3;2;1
18151;1;2;3;2;1;1
18163;1;2;4;1;3;1
18166;2;2;3;1;4;1
18178;1;2;4;1;4;1
18198;2;2;4;1;4;1
18214;2;2;3;1;3;1
18226;1;2;3;3;1;1
18227;1;2;4;3;4;1
18265;0;2;2;1;2;1
18273;1;2;4;1;4;1
18294;1;3;4;1;2;1
18336;0;2;3;3;1;1
18337;0;4;4;1;2;1
18370;1;3;4;3;1;1
18378;1;2;3;1;2;1
18379;1;3;3;4;2;1
18382;1;3;3;3;1;1
18390;1;2;3;3;1;1
18396;1;2;4;1;3;1
18400;1;2;3;1;2;1
18408;1;2;3;1;3;1
18412;1;2;3;3;1;1
18420;1;2;2;3;1;1
18421;1;2;3;1;1;1
18422;1;2;4;1;2;1
18429;1;2;4;3;1;1
18446;1;2;2;2;3;1
18448;1;2;4;3;2;1
18459;1;2;3;1;4;1
18463;1;2;4;3;2;1
18472;0;2;4;1;2;1
18481;0;2;4;1;2;1
18482;1;2;3;1;2;1
18489;1;4;2;3;3;1
18496;1;2;3;1;1;1
18498;1;2;3;1;4;1
18520;1;2;4;1;2;1
18521;1;2;2;3;2;1
18546;1;3;4;3;2;1
18555;1;3;3;3;2;1
18558;1;2;4;1;2;1
18568;1;2;4;1;4;1
18572;1;2;3;1;1;1
18575;1;2;4;3;4;1
18585;1;2;3;3;4;1
18594;2;2;3;3;1;1
18598;1;2;2;1;1;1
18609;1;3;3;3;2;1
18614;1;2;4;3;2;1
18617;1;2;4;2;1;1
18618;0;2;3;3;2;1
18630;1;2;3;3;3;1
18633;1;2;4;1;2;1
18634;1;2;3;1;2;1
18637;1;2;3;1;3;1
18641;1;3;4;3;2;1
18642;1;2;4;3;3;1
18643;1;2;3;1;1;1
18655;1;2;3;1;1;1
18660;1;3;3;3;3;1
18667;0;2;4;2;2;1
18675;0;2;4;3;2;1
18686;1;2;3;3;2;1
18693;0;2;3;2;4;1
18697;1;2;3;1;3;1
18698;1;2;3;3;1;1
18703;1;3;4;1;3;1
18707;1;2;3;3;4;1
18715;1;2;3;1;2;1
18716;1;2;3;1;1;1
18722;1;4;4;3;3;1
18726;1;2;3;1;4;1
18729;1;4;3;1;4;1
18732;1;2;4;3;3;1
18733;1;2;4;1;1;1
18735;1;2;4;1;4;1
18752;1;2;3;1;1;1
18755;1;4;4;3;4;1
18756;1;4;4;4;2;1
18766;1;3;4;3;4;1
18773;1;2;3;2;2;1
18776;1;2;4;1;2;1
18784;1;2;4;1;2;1
18818;1;2;3;1;3;1
18828;1;2;3;3;4;1
18829;1;3;4;3;2;1
18839;1;2;4;1;2;1
18841;1;2;3;3;2;1
18844;1;3;3;3;2;1
18856;1;4;3;1;4;1
18860;1;2;3;3;2;1
18870;2;4;4;1;4;1
18873;1;4;4;1;4;1
18902;1;2;4;1;4;1
18903;1;2;4;2;2;1
18905;1;2;3;1;2;1
18907;2;4;4;1;2;1
18917;2;4;3;3;1;1
18921;2;2;4;3;4;1
18934;1;3;4;1;1;1
18941;2;2;4;3;1;1
18960;1;2;3;3;2;1
19014;0;4;3;1;3;1
19021;1;2;2;3;4;1
19029;1;2;3;3;4;1
19030;1;2;3;1;2;1
19049;1;2;2;2;3;1
19051;1;4;4;1;1;1
19055;1;4;3;4;3;1
19067;1;2;4;1;3;1
19093;1;4;4;1;2;1
19104;1;2;2;1;1;1
19111;1;2;4;1;2;1
19116;1;2;4;1;2;1
19119;1;2;4;2;3;1
19131;1;2;4;1;4;1
19132;1;2;3;3;3;1
19143;1;4;2;1;1;1
19144;1;2;4;1;1;1
19145;1;2;4;1;3;1
19150;1;2;3;1;2;1
19159;1;2;3;1;4;1
19161;1;4;4;3;3;1
19165;0;2;2;4;1;1
19178;1;4;4;1;2;1
19191;1;3;3;2;1;1
19194;2;2;2;1;4;1
19199;1;2;4;3;1;1
19205;1;4;4;1;1;1
19210;1;4;4;3;2;1
19213;1;2;2;1;3;1
19219;1;2;3;1;4;1
19223;1;2;4;3;4;1
19230;0;3;4;2;1;1
19245;1;2;3;1;4;1
19252;1;4;4;2;3;1
19267;1;2;4;3;2;1
19277;1;2;4;3;2;1
19279;1;2;4;1;4;1
19281;1;2;2;3;2;1
19292;1;2;4;3;1;1
19296;1;2;3;3;1;1
19299;1;2;3;3;1;1
19305;1;4;4;3;1;1
19311;1;4;3;3;4;1
19313;1;2;3;1;3;1
19316;1;2;4;1;4;1
19322;1;2;2;1;4;1
19327;1;4;4;1;1;1
19329;1;2;3;1;3;1
19332;1;2;4;1;4;1
19336;1;2;4;3;1;1
19343;1;2;3;1;1;1
19354;1;2;3;1;4;1
19364;1;2;4;1;2;1
19372;1;2;4;1;2;1
19387;1;2;4;3;2;1
19390;0;2;4;3;2;1
19396;1;2;3;2;1;1
19406;1;2;3;3;2;1
19410;1;2;4;1;2;1
19421;1;4;4;3;4;1
19428;1;2;4;4;1;1
19429;1;2;4;1;1;1
19433;1;2;4;1;4;1
19434;1;4;3;1;2;1
19460;1;2;3;1;1;1
19473;1;2;2;2;1;1
19481;1;2;3;1;4;1
19485;2;2;2;1;1;1
19495;1;2;4;1;1;1
19496;1;2;4;1;1;1
19503;2;2;3;1;1;1
19507;1;4;4;3;4;1
19515;1;2;4;1;4;1
19522;1;2;3;1;2;1
19527;1;2;4;1;4;1
19530;1;2;3;2;1;1
19532;1;4;4;1;3;1
19565;1;2;3;1;1;1
19574;0;2;4;1;1;1
19587;1;2;3;3;1;1
19593;1;3;3;3;1;1
19596;1;2;4;3;2;1
19609;1;4;2;2;1;1
19618;1;3;4;2;2;1
19619;1;2;4;3;1;1
19626;1;2;4;1;2;1
19630;0;2;4;3;2;1
19642;1;2;2;3;1;1
19645;1;2;2;3;1;1
19647;1;2;4;3;2;1
19648;1;2;3;1;1;1
19663;1;2;3;3;1;1
19665;1;3;3;3;4;1
19672;1;2;3;3;1;1
19674;1;2;4;1;2;1
19677;1;2;2;3;1;1
19681;1;2;4;1;2;1
19683;1;2;3;3;4;1
19684;1;3;4;3;2;1
19685;1;2;4;1;2;1
19686;1;4;3;1;3;1
19688;1;2;4;3;3;1
19692;1;2;3;1;4;1
19695;1;2;4;1;4;1
19700;1;4;4;1;2;1
19707;1;2;3;1;1;1
19709;1;2;4;3;4;1
19710;1;2;3;1;2;1
19716;1;3;4;1;2;1
19718;1;4;4;3;1;1
19719;2;2;4;3;2;1
19737;1;2;4;3;4;1
19739;2;4;3;1;3;1
19745;1;2;2;3;2;1
19760;2;4;4;3;2;1
19775;1;2;4;3;3;1
19777;1;2;3;1;1;1
19780;1;2;3;3;1;1
19792;1;2;2;1;1;1
19795;1;2;3;2;3;1
19804;1;2;3;3;4;1
19807;1;2;3;1;1;1
19810;1;2;4;3;4;1
19829;1;4;4;1;4;1
19831;1;2;3;2;1;1
19841;1;3;2;3;1;1
19856;1;2;3;1;4;1
19857;2;2;3;2;1;1
19865;1;2;4;3;4;1
19879;1;2;4;1;2;1
19890;1;2;3;1;4;1
19891;1;2;4;3;2;1
19904;0;2;3;1;3;1
19907;1;4;4;1;2;1
19912;2;2;4;3;2;1
19921;1;2;4;1;2;1
19927;2;2;3;3;1;1
19928;1;2;4;3;2;1
19941;1;2;4;3;1;1
19944;2;2;3;3;1;1
19953;1;2;4;2;4;1
19954;0;2;2;3;4;1
19962;1;2;4;1;4;1
19982;2;2;4;1;1;1
19984;1;3;3;1;3;1
20011;1;2;4;3;1;1
20016;1;4;3;1;4;1
20018;1;2;3;1;2;1
20024;1;4;4;1;1;1
20030;1;2;4;2;4;1
20041;1;2;4;1;3;1
20043;0;2;3;1;2;1
20053;1;2;4;1;4;1
20058;1;4;4;1;1;1
20059;1;4;2;2;2;1
20071;1;2;4;1;4;1
20080;1;2;4;1;4;1
20084;2;2;4;2;1;1
20105;1;4;3;3;3;1
20126;1;3;4;3;2;1
20134;2;2;4;1;3;1
20147;1;2;3;1;2;1
20148;2;2;2;3;4;1
20162;0;4;3;3;1;1
20169;1;4;3;3;3;1
20199;1;2;3;1;1;1
20209;1;3;3;3;3;1
20214;2;2;3;1;4;1
20217;1;2;3;3;1;1
20222;2;2;2;3;1;1
20237;1;2;3;3;4;1
20246;1;2;3;3;2;1
20247;2;2;2;1;2;1
20252;1;2;4;1;3;1
20264;1;2;3;3;2;1
20266;1;2;3;1;3;1
20267;1;2;3;2;3;1
20273;0;4;2;2;3;1
20281;2;4;2;1;3;1
20286;0;2;3;1;2;1
20290;1;2;3;3;1;1
20304;1;2;3;2;3;1
20311;1;2;4;1;4;1
20312;1;2;3;3;1;1
20313;1;2;4;1;1;1
20322;1;2;3;3;3;1
20325;1;4;3;3;2;1
20326;1;2;3;3;3;1
20331;1;4;2;2;4;1
20336;2;2;3;1;1;1
20342;1;2;3;1;3;1
20347;1;4;4;3;2;1
20349;1;2;3;1;1;1
20361;1;2;3;3;2;1
20388;1;4;4;1;3;1
20390;1;3;4;1;2;1
20394;0;2;2;3;3;1
20399;1;2;3;3;2;1
20403;1;2;3;1;3;1
20429;1;2;4;1;1;1
20483;0;3;4;3;2;1
20484;0;4;4;1;4;1
20492;1;2;3;1;3;1
20495;1;2;3;3;2;1
20505;1;2;3;3;2;1
20511;1;2;3;3;2;1
20514;1;4;3;1;4;1
20528;0;2;4;1;4;1
20554;1;2;4;3;2;1
20559;1;2;2;3;1;1
20574;1;2;3;3;2;1
20577;1;2;4;3;4;1
20584;1;2;4;1;4;1
20595;1;2;4;3;4;1
20606;1;2;4;2;1;1
20607;1;2;4;2;2;1
20615;1;2;4;3;2;1
20621;2;2;4;3;2;1
20622;1;2;3;2;1;1
20635;1;2;3;1;4;1
20641;0;2;3;1;3;1
20659;1;3;4;2;2;1
20661;1;2;4;1;4;1
20663;2;3;3;3;1;1
20670;0;2;4;2;1;1
20673;1;2;2;1;3;1
20676;2;2;4;3;4;1
20679;1;2;3;2;4;1
20690;1;2;3;1;3;1
20696;1;2;4;3;1;1
20699;0;2;3;1;1;1
20702;2;2;4;3;1;1
20718;1;2;4;4;3;1
20721;0;2;3;1;2;1
20740;1;4;3;2;4;1
20764;1;2;3;3;2;1
20765;1;2;3;1;2;1
20788;1;2;4;1;4;1
20789;1;2;4;1;4;1
20794;2;2;4;3;2;1
20798;0;2;4;2;3;1
20811;1;2;3;2;1;1
20846;2;2;3;3;1;1
20854;0;2;4;1;4;1
20862;1;4;4;3;3;1
20864;1;2;4;1;4;1
20879;1;2;3;2;3;1
20886;1;3;3;3;2;1
20898;1;2;4;2;3;1
20904;1;2;4;3;2;1
20905;1;2;3;3;2;1
20923;1;2;2;3;1;1
20924;1;3;4;1;2;1
20945;1;2;3;4;2;1
20955;1;2;4;1;3;1
20968;1;2;4;1;3;1
20969;1;3;4;3;4;1
20974;1;2;3;1;2;1
20984;1;4;4;2;2;1
21003;1;3;3;1;3;1
21005;1;4;4;3;2;1
21006;1;4;4;3;2;1
21007;1;4;4;3;2;1
21012;1;2;2;1;4;1
21013;1;2;4;1;4;1
21022;2;2;3;3;4;1
21039;1;2;3;1;4;1
21044;1;2;4;3;2;1
21051;1;4;4;1;4;1
21052;1;2;4;3;1;1
21053;1;2;4;3;1;1
21055;1;2;4;2;1;1
21064;1;2;3;1;1;1
21070;1;4;3;1;2;1
21075;1;4;4;1;2;1
21081;1;2;4;3;3;1
21086;1;4;4;3;4;1
21092;1;3;4;3;2;1
21109;0;2;3;1;4;1
21111;2;4;3;3;3;1
21127;1;2;3;1;3;1
21129;1;2;3;2;1;1
21130;0;3;4;3;2;1
21133;1;0;0;0;0;1
21138;1;2;3;3;2;1
21143;1;4;4;3;2;1
21149;1;3;4;1;4;1
21170;0;2;3;1;3;1
21173;1;3;2;1;1;1
21198;1;2;3;1;4;1
21200;0;2;4;1;2;1
21204;1;2;4;4;1;1
21206;1;4;4;3;4;1
21207;1;2;3;1;4;1
21228;2;3;4;3;2;1
21243;2;2;4;3;2;1
21256;1;2;4;3;4;1
21270;1;4;4;1;1;1
21273;1;2;3;1;4;1
21289;1;2;2;1;1;1
21300;1;4;3;1;1;1
21302;1;2;3;1;1;1
21318;1;2;4;3;4;1
21319;1;2;3;2;3;1
21320;1;2;3;3;3;1
21327;1;3;4;3;2;1
21336;1;2;3;3;3;1
21337;2;2;3;4;1;1
21341;2;2;3;1;1;1
21347;1;2;3;1;3;1
21350;1;2;3;1;2;1
21352;1;2;3;1;4;1
21355;2;2;4;3;1;1
21368;2;2;3;3;1;1
21370;1;2;3;3;2;1
21378;1;2;4;2;2;1
21379;1;2;4;1;4;1
21387;1;2;3;1;2;1
21391;1;2;3;1;3;1
21419;1;2;3;1;3;1
21431;2;2;3;2;1;1
21442;1;2;4;1;2;1
21444;1;2;2;3;1;1
21460;1;2;2;1;1;1
21473;1;2;3;3;2;1
21492;2;2;4;2;1;1
21501;1;2;3;1;2;1
21503;1;2;2;3;4;1
21510;1;2;4;1;1;1
21519;1;4;4;3;2;1
21521;1;2;4;3;4;1
21526;1;2;3;1;4;1
21530;1;2;3;2;2;1
21545;1;3;3;1;2;1
21548;1;2;4;2;2;1
21558;1;2;3;1;1;1
21561;1;2;3;3;2;1
21562;1;2;3;2;3;1
21563;1;2;3;2;2;1
21569;1;4;3;1;3;1
21570;1;3;4;3;4;1
21578;2;2;4;1;3;1
21593;1;2;3;3;1;1
21597;1;4;4;3;1;1
21602;1;3;4;3;2;1
21619;1;2;4;3;4;1
21630;1;2;2;1;1;1
21635;2;2;2;2;1;1
21638;2;4;3;2;2;1
21648;1;2;4;1;2;1
21651;1;3;4;3;1;1
21658;1;2;2;1;3;1
21663;0;2;3;2;1;1
21679;1;2;4;3;4;1
21688;2;2;3;1;3;1
21718;1;2;2;1;4;1
21724;2;2;4;3;4;1
21732;1;2;3;3;1;1
21735;1;4;2;1;2;1
21736;1;2;3;4;3;1
21743;1;2;3;2;2;1
21744;1;2;3;1;1;1
21747;2;2;2;3;2;1
21764;1;2;3;1;2;1
21774;1;3;4;3;1;1
21775;1;2;3;1;1;1
21779;1;4;4;3;3;1
21780;1;2;3;3;3;1
21786;1;2;4;1;4;1
21802;1;2;4;3;4;1
21804;1;2;4;3;2;1
21805;1;2;2;1;1;1
21813;1;2;2;2;1;1
21820;1;2;4;3;2;1
21869;1;2;4;1;4;1
21876;1;2;3;3;3;1
21877;1;2;4;3;4;1
21888;1;2;2;3;2;1
21897;0;2;4;3;1;1
21905;2;2;4;1;1;1
21907;1;2;3;3;2;1
21910;1;2;2;1;3;1
21919;1;2;3;1;3;1
21939;1;2;2;1;3;1
21952;1;2;3;3;4;1
22011;1;4;3;1;4;1
22015;2;2;4;3;1;1
22022;0;2;3;1;4;1
22042;2;4;4;3;1;1
22065;2;2;3;1;4;1
22087;1;3;3;3;3;1
22095;1;2;3;3;4;1
22098;1;2;4;3;1;1
22114;1;2;3;3;4;1
22116;1;2;2;1;3;1
22121;1;2;3;1;4;1
22128;1;2;3;1;4;1
22131;1;2;4;1;2;1
22132;1;2;4;1;1;1
22148;1;2;3;1;4;1
22156;1;4;3;2;1;1
22165;2;2;3;3;1;1
22173;1;2;4;4;2;1
22176;0;4;3;1;1;1
22179;1;2;3;1;2;1
22188;1;2;3;3;2;1
22191;1;2;3;1;2;1
22197;1;2;3;1;3;1
22198;1;2;3;1;4;1
22216;1;2;3;2;1;1
22218;1;4;3;1;3;1
22219;1;2;4;2;2;1
22227;1;2;2;1;1;1
22230;2;2;4;2;2;1
22235;2;2;3;1;1;1
22241;1;3;4;3;1;1
22253;1;4;3;1;2;1
22259;1;2;4;2;1;1
22264;1;2;4;1;1;1
22289;2;3;3;3;1;1
22312;1;2;2;4;3;1
22317;1;2;2;3;1;1
22320;1;2;4;2;2;1
22321;1;2;3;4;4;1
22322;1;2;3;1;2;1
22324;1;2;4;1;2;1
22332;1;2;3;1;4;1
22338;1;3;4;3;2;1
22347;1;2;4;2;2;1
22361;1;2;2;3;2;1
22383;1;3;3;1;2;1
22389;0;3;3;4;1;1
22426;1;2;4;3;3;1
22451;1;2;4;1;4;1
22455;0;0;0;0;0;1
22475;1;2;3;3;3;1
22481;1;2;4;1;1;1
22488;1;3;3;3;2;1
22507;0;3;4;1;4;1
22520;0;2;3;2;3;1
22551;1;3;4;3;4;1
22557;1;4;3;4;1;1
22559;1;2;3;3;1;1
22571;1;2;4;3;2;1
22572;1;2;4;2;1;1
22584;1;2;3;1;3;1
22614;1;4;4;3;2;1
22626;0;2;3;3;2;1
22629;1;4;4;1;2;1
22631;1;2;4;1;2;1
22633;0;4;3;1;3;1
22638;1;4;3;3;1;1
22642;1;2;4;2;1;1
22653;1;2;4;2;2;1
22654;0;3;3;2;1;1
22668;1;2;4;1;2;1
22671;1;2;2;1;3;1
22673;1;2;3;1;3;1
22678;1;2;2;3;1;1
22702;2;3;3;3;2;1
22703;1;2;3;1;1;1
22708;2;2;3;3;2;1
22712;2;2;3;3;2;1
22742;2;3;3;3;1;1
22760;1;2;3;1;1;1
22766;1;4;4;3;1;1
22772;1;4;4;3;1;1
22785;1;2;3;3;3;1
22786;1;2;3;1;1;1
22787;1;3;3;3;1;1
22797;1;2;4;1;2;1
22806;1;3;2;3;2;1
22809;1;2;3;3;1;1
22811;1;2;2;3;1;1
22822;1;2;3;1;2;1
22842;1;2;4;3;4;1
22844;1;2;4;1;3;1
22849;1;3;4;3;2;1
22850;1;4;3;1;4;1
22852;1;2;4;1;4;1
22860;1;2;4;3;4;1
22863;1;2;3;1;2;1
22867;1;2;2;2;4;1
22879;1;4;3;1;4;1
22898;1;2;4;4;2;1
22911;1;3;3;3;1;1
22916;1;4;4;2;4;1
22920;0;2;3;3;4;1
22930;1;2;4;1;2;1
22940;2;2;4;1;3;1
22961;1;2;3;3;3;1
22962;1;4;3;1;4;1
22970;1;2;4;1;2;1
22975;1;2;3;3;3;1
22976;1;2;3;3;2;1
22982;1;2;3;3;3;1
22986;1;2;3;1;1;1
22988;1;2;4;3;2;1
23000;1;2;4;1;2;1
23008;1;2;3;2;3;1
23012;1;2;4;3;1;1
23017;1;2;4;1;4;1
23020;1;2;4;1;4;1
23030;0;2;4;1;4;1
23031;1;2;4;1;1;1
23032;1;2;2;4;1;1
23037;1;3;4;2;1;1
23045;1;2;3;3;2;1
23047;1;2;4;4;1;1
23055;1;2;3;3;3;1
23058;0;2;2;4;3;1
23061;1;2;4;1;2;1
23068;1;2;3;2;3;1
23071;1;2;3;1;2;1
23077;1;2;4;3;4;1
23082;1;2;3;3;2;1
23083;1;2;3;3;3;1
23089;1;2;4;3;4;1
23096;1;2;4;3;2;1
23108;0;2;3;3;4;1
23122;2;4;3;1;3;1
23133;1;2;4;1;4;1
23139;1;2;4;2;2;1
23147;1;2;4;1;4;1
23165;1;2;4;4;2;1
23169;1;3;3;3;1;1
23182;1;2;4;1;4;1
23192;1;2;4;3;2;1
23193;1;2;4;1;2;1
23203;1;4;4;2;1;1
23204;2;4;3;3;3;1
23212;1;2;3;1;3;1
23213;1;4;4;1;4;1
23214;1;2;3;1;1;1
23217;1;2;3;1;3;1
23220;0;2;4;1;4;1
23221;1;2;4;3;2;1
23229;1;2;4;1;4;1
23234;1;2;4;2;4;1
23237;1;2;3;1;4;1
23248;1;3;4;1;2;1
23255;1;4;4;3;2;1
23261;1;2;4;1;4;1
23263;1;2;4;1;2;1
23277;0;2;3;3;4;1
23279;1;2;2;2;1;1
23285;2;2;4;1;2;1
23291;1;3;3;1;1;1
23297;1;2;3;1;3;1
23298;1;2;4;2;2;1
23306;1;2;3;1;2;1
23313;1;2;4;1;1;1
23322;1;2;3;3;2;1
23323;1;4;4;1;2;1
23352;1;4;2;1;1;1
23358;0;4;2;1;2;1
23363;1;4;3;1;3;1
23367;2;2;4;1;1;1
23382;2;2;3;1;1;1
23389;2;2;4;1;2;1
23395;1;3;4;1;4;1
23412;1;2;4;1;4;1
23441;2;2;3;3;1;1
23442;1;4;3;1;4;1
23472;0;4;4;3;4;1
23476;2;2;3;1;1;1
23488;1;3;4;3;2;1
23508;0;0;0;0;0;1
23517;1;2;3;2;2;1
23522;1;2;3;1;2;1
23542;1;2;3;1;1;1
23552;1;2;3;2;1;1
23564;1;3;3;3;4;1
23584;1;2;4;1;4;1
23591;1;2;3;1;4;1
23610;0;4;3;2;1;1
23611;1;2;3;2;4;1
23616;1;2;4;1;4;1
23640;1;3;4;1;2;1
23655;1;2;4;1;2;1
23658;1;3;3;1;1;1
23659;2;4;3;3;1;1
23664;1;2;3;3;2;1
23666;1;2;2;1;2;1
23675;1;2;4;3;1;1
23678;1;2;2;3;1;1
23688;1;2;4;3;4;1
23691;2;2;3;1;1;1
23704;1;2;4;1;3;1
23708;1;2;2;3;2;1
23710;1;2;3;1;4;1
23719;0;4;3;2;1;1
23754;2;3;4;3;2;1
23756;0;2;3;3;2;1
23762;0;2;4;3;4;1
23779;1;4;4;3;1;1
23807;2;2;3;3;2;1
23818;1;2;2;3;4;1
23819;1;2;4;3;2;1
23820;1;2;2;3;1;1
23852;1;2;4;1;1;1
23858;0;2;3;1;4;1
23866;1;4;4;3;4;1
23867;2;2;3;3;2;1
23870;1;2;3;3;1;1
23878;1;3;4;3;1;1
23881;1;4;3;1;3;1
23885;1;3;3;3;2;1
23891;1;4;2;3;4;1
23895;1;3;4;3;1;1
23900;2;2;2;1;1;1
23904;1;3;4;3;4;1
23905;1;2;3;1;2;1
23909;1;2;3;3;2;1
23912;2;2;3;1;4;1
23915;2;2;4;3;2;1
23921;1;2;4;2;4;1
23938;1;2;1;2;4;1
23940;1;3;3;1;1;1
23950;0;4;4;1;1;1
23977;1;2;3;3;2;1
23978;1;2;4;3;3;1
23981;1;2;2;3;2;1
23982;1;2;3;3;3;1
23987;1;2;4;1;1;1
23995;1;2;3;1;2;1
23996;1;4;4;3;2;1
24001;1;2;4;3;4;1
24010;2;2;2;1;1;1
24014;0;2;4;3;1;1
24016;2;2;3;3;1;1
24018;1;3;3;3;2;1
24021;1;2;4;1;4;1
24022;2;2;4;1;1;1
24028;2;2;2;1;1;1
24042;1;2;4;1;2;1
24049;1;3;3;3;2;1
24055;1;2;3;3;2;1
24059;1;2;4;1;2;1
24074;1;2;4;3;2;1
24080;1;2;4;1;4;1
24082;1;2;2;3;2;1
24087;1;2;4;1;1;1
24091;1;2;4;3;4;1
24095;1;2;4;1;3;1
24097;1;2;3;1;1;1
24111;0;4;4;3;2;1
24113;1;3;3;1;3;1
24139;1;2;4;1;4;1
24144;0;2;4;3;2;1
24154;1;2;3;3;1;1
24167;1;2;3;3;1;1
24169;1;4;3;1;1;1
24171;1;0;0;0;0;1
24174;0;2;2;3;2;1
24176;1;4;4;4;1;1
24178;2;2;3;1;2;1
24182;2;2;3;1;4;1
24186;1;4;4;1;2;1
24189;1;2;3;3;1;1
24209;1;3;2;1;1;1
24211;1;2;3;3;1;1
24212;1;2;4;3;4;1
24221;1;2;4;3;1;1
24227;1;4;3;3;1;1
24250;1;3;4;3;3;1
24251;1;2;4;2;4;1
24255;1;2;4;1;4;1
24258;1;2;3;1;4;1
24259;1;2;4;1;1;1
24274;1;3;3;3;2;1
24275;1;2;4;3;2;1
24317;1;2;4;3;2;1
24320;1;3;4;1;1;1
24330;0;2;3;3;1;1
24331;1;2;4;3;4;1
24336;1;2;3;2;3;1
24339;2;2;4;3;1;1
24341;1;2;3;1;3;1
24343;2;3;3;1;4;1
24362;1;2;3;2;2;1
24363;1;2;4;1;4;1
24372;1;2;4;3;2;1
24375;1;2;3;1;2;1
24382;1;4;4;3;1;1
24384;1;2;3;2;2;1
24388;1;3;4;4;2;1
24392;1;3;4;1;2;1
24395;1;2;4;1;2;1
24406;1;2;2;1;1;1
24407;1;2;3;3;2;1
24420;0;2;2;3;4;1
24438;1;2;4;1;4;1
24448;1;2;3;2;2;1
24450;1;2;4;3;2;1
24458;1;4;4;1;4;1
24461;0;2;4;1;4;1
24515;2;3;4;3;1;1
24517;1;2;3;1;4;1
24520;2;2;4;3;2;1
24528;1;3;4;2;2;1
24550;1;2;4;3;4;1
24573;1;4;3;1;2;1
24608;1;4;3;1;1;1
24611;1;2;4;1;4;1
